State/UT,Latitude,Longitude,District,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
MAHARASHTRA,,,Pune,2017,62.616589931494,152.92422414939603,97.18618833305261,115.2596816022776,234.1590933043661,85.67596788862151,133.6993395577719,184.0972452746047,208.6041014412892,131.77246473253516,197.75984302693297,150.93287511575392,1754.6876143580957,215.54081408089002,446.6049632396963,612.0766541622874,480.46518287522207
MAHARASHTRA,,,Pune,2018,91.35857137112808,122.27695756145644,91.04769783439158,108.21900117464719,219.59532874771787,59.682013796890274,111.79870932538455,185.6115285974775,207.85910199848064,115.54373583768222,194.3569047779911,151.39168222105496,1658.7412332443023,213.63552893258452,418.8620277567567,564.9513537182329,461.29232283672826
MAHARASHTRA,,,Pune,2019,89.04174834144881,140.90583096370617,103.82295713471353,100.94845297693043,247.45522284458607,72.3836904222332,123.79398788053845,162.04032970010724,206.25740637576126,105.09606278873872,190.69598110885164,147.32643720417127,1689.7681077417867,229.947579305155,452.22663295623,564.4754143786402,443.11848110176163
MAHARASHTRA,,,Pune,2020,70.0663440126778,123.25381403483865,92.6107271578242,121.23189896809001,239.5331024321964,65.51789720584844,121.96247722159974,168.39225636655664,197.31804747611298,134.80649066918212,196.03952158049717,152.17426078101505,1682.9068379064393,193.32015804751646,453.3757285581106,553.1906782701178,483.02027303069434
MAHARASHTRA,,,Pune,2021,58.57346778411835,141.46746289943158,112.69750794308823,108.78195711059146,254.00268681904745,51.16786141971414,117.14554898319616,181.69591203274737,198.43906512385445,113.00902817362808,190.70131935429967,156.30471098940055,1683.9865286331174,200.04093068354993,475.4821518727272,548.4483875595122,460.01505851732827
MAHARASHTRA,,,Pune,2022,92.32074875976558,131.10913914205662,89.12870058715232,112.59208640184272,231.39365842687207,75.31385190690239,116.38940655629408,167.74530451520016,208.63292388611382,118.70091848769437,176.57487344985532,138.38567658142244,1658.2872887011717,223.4298879018222,433.11444541586707,568.0814868645105,433.66146851897213
MAHARASHTRA,,,Pune,2023,90.38804252455625,158.52443898552923,82.77404673966822,111.17054566043873,236.95586481829787,51.37797472539982,118.30405115583969,160.90000288019297,219.96891375241464,130.32829228953372,175.04594993609874,140.16220429833544,1675.900327766305,248.91248151008548,430.9004572184048,550.5509425138471,445.53644652396787
MAHARASHTRA,,,Ahmadnagar,2017,141.87352020742202,122.01298000583273,74.41667260701917,118.47640558897922,159.67752865885723,169.90978751261844,109.60432014955582,156.3337208919777,224.73036535645457,179.75332015970966,110.29580298839622,216.35788911485068,1783.4423132416732,263.88650021325475,352.5706068548556,660.5781939106065,506.4070122629565
MAHARASHTRA,,,Ahmadnagar,2018,163.7893388526222,135.52867585610795,51.77760283059468,111.08485839226884,143.52223486734036,148.48253610030548,97.9805982070732,138.4491502740165,203.77233423638006,164.04083388775558,91.47461638458265,203.22429148232854,1653.127071371376,299.3180147087302,306.3846960902039,588.6846188177752,458.73974175466674
MAHARASHTRA,,,Ahmadnagar,2019,154.85553963763462,110.24958626807009,54.00008182012089,102.1101118726614,167.66887755007392,170.32155209834792,114.53708643049461,139.87261834750072,192.97922490840295,148.6087670449623,114.87190258487726,208.93659722514235,1679.011945788289,265.1051259057047,323.7790712428562,617.7104817847462,472.4172668549819
MAHARASHTRA,,,Ahmadnagar,2020,151.83451449559865,123.11320590809004,41.241327053796994,80.42872511784245,131.99476885246517,144.24946750422006,114.78641221373898,141.4897846718714,190.8633531419592,172.7986784823949,89.77038661924661,204.95857701967265,1587.5292010808973,274.94772040368866,253.6648210241046,591.3890175317897,467.52764212131416
MAHARASHTRA,,,Ahmadnagar,2021,173.94985935847393,107.4978542003328,53.95460549797053,94.98408608800801,149.6947255094771,148.93515641416636,109.48410576997041,134.0722581832264,213.63577706585966,147.5481968601439,96.0215154673497,211.06880172225138,1640.8469421372301,281.44771355880675,298.6334170954557,606.1272974332228,454.63851404974497
MAHARASHTRA,,,Ahmadnagar,2022,152.73627881499297,129.38288794007002,44.05438980515127,115.74594246056913,161.9612059508527,173.8574375521404,97.5482752326061,133.8263195092235,193.84978094078934,178.06520025480802,95.52157107989369,200.02924480988762,1676.5785343509845,282.119166755063,321.76153821657306,599.0818132347592,473.61601614458937
MAHARASHTRA,,,Ahmadnagar,2023,141.09502305857228,126.25381823700128,64.55481569961734,82.84697794542859,144.9488912199361,159.04678204452213,84.92578936306968,153.1580102333641,206.41680645374066,161.88124814116475,90.2084458253649,221.21705913414178,1636.5536673559236,267.34884129557355,292.350684864982,603.5473880946965,473.3067531006714
MAHARASHTRA,,,Bid,2017,114.89532391806284,158.25098191405579,240.8439639905184,199.65295446582235,246.98537621389457,194.31563633978982,128.7308819236785,157.9245274392679,179.6142916032088,211.19038312002178,59.24759017296394,98.59029081225114,1990.2422019135358,273.1463058321186,687.4822946702353,660.585337305945,369.0282641052369
MAHARASHTRA,,,Bid,2018,118.16831173513475,177.78388658676838,229.51143040395485,196.67776860591454,224.97647505486313,185.74427410871078,144.90920066315414,145.27902335051635,157.58990354393367,216.8265280370794,62.01846190725249,100.49813407823868,1959.9833980755209,295.9521983219031,651.1656740647326,633.522401666315,379.3431240225706
MAHARASHTRA,,,Bid,2019,83.93571824133019,163.573431879646,229.42233737596683,216.67979850536642,255.16782782542114,220.13792530460375,110.22144929805069,144.1124967882241,152.49668763593417,216.12405820318602,79.81622946096593,87.27329020086417,1958.9612507195593,247.5091501209762,701.2699637067544,626.9685590268127,383.2135778650161
MAHARASHTRA,,,Bid,2020,95.75529359241465,174.8309529473014,253.2527350227961,197.24373315187432,248.95636091538697,184.3610880801333,115.68730403624616,156.66925433000105,180.83133870504352,237.24693412572864,76.68679253192656,109.47116665981702,2030.9929540986695,270.58624653971606,699.4528290900574,637.5489851514241,423.4048933174722
MAHARASHTRA,,,Bid,2021,84.41335424679741,160.17385099286864,249.28565603951074,212.1791316384721,256.4420702887338,184.75139094096014,132.11041094000802,167.60266852030855,174.9749923050632,211.07957368482897,53.8592989940823,104.77318545114022,1991.645584042774,244.58720523966605,717.9068579667166,659.43946270634,369.71205813005145
MAHARASHTRA,,,Bid,2022,102.42713582594006,181.782602034439,261.6313952409285,201.106200170431,222.11071591187047,206.125836981583,105.11607373875066,136.05524748265458,147.82235688803516,243.55436058374852,58.19232347823119,72.80710789213254,1938.7313562287447,284.20973786037905,684.84831132323,595.1195150910233,374.5537919541122
MAHARASHTRA,,,Bid,2023,108.04558241437728,174.18304774119684,260.41718465448633,222.65926377607752,244.96043889767816,220.67212715010984,140.81519645027103,156.2070984004822,168.288445089778,226.218785932154,78.73026041092342,95.09667170258813,2096.294102620123,282.22863015557414,728.0368873282421,685.9828670906411,400.0457180456655
MAHARASHTRA,,,Latur,2017,149.1408274623312,142.1103050484964,54.12712881411659,183.6030905144275,152.18855347262092,119.29838099661873,67.3353833299923,54.41260553954956,109.0589802702355,32.199645331282895,102.31208458064424,204.11245421684848,1369.8994395771642,291.2511325108276,389.918772801165,350.10535013639605,338.6241841287756
MAHARASHTRA,,,Latur,2018,126.78655399167282,116.93549845038578,36.96000693539103,182.57509514593835,159.77253853327187,92.876116559752,74.39480455576287,52.104656754063704,126.389918982392,62.084472296965664,103.00643025593052,184.129115445299,1318.015207906826,243.7220524420586,379.30764061460127,345.7654968519706,349.2200179981952
MAHARASHTRA,,,Latur,2019,139.7243486709525,125.34212053803634,52.75650299168548,168.5925786523731,182.75606591209316,99.56727961037303,93.4949956834098,48.79958197426778,145.47846638137662,40.429610400515465,84.75347525320309,182.6576734582557,1364.352699526542,265.06646920898885,404.10514755615173,387.3403236494272,307.84075911197425
MAHARASHTRA,,,Latur,2020,134.94702959541846,150.91162749393547,54.635638289201474,155.41525775881396,185.0168313994114,104.98835477117433,80.75650246055453,54.07492040032132,118.54922812218281,53.78005493781632,85.07296461195698,182.60505174358215,1360.7534615843688,285.8586570893539,395.0677274474268,358.369005754233,321.4580712933555
MAHARASHTRA,,,Latur,2021,158.87504386279676,136.9217075505127,36.66556667438114,165.42678805027583,160.944914609071,115.98240415686149,86.75872066547093,59.0921383738549,144.78879311808078,52.90817543152791,93.74385978625766,198.49046452486786,1410.598576803959,295.7967514133095,363.037269333728,406.6220563142681,345.1424997426534
MAHARASHTRA,,,Latur,2022,148.64002120278272,141.60880135592552,44.12165893491466,161.3100974048861,175.20923516415598,124.98639433867717,88.26672298672223,50.08055545031297,142.36669697381654,58.96685981709011,90.21323023910061,172.12113520325485,1397.8914090716396,290.24882255870824,380.64099150395674,405.7003697495289,321.3012252594456
MAHARASHTRA,,,Latur,2023,149.04221481599416,118.96907952198862,64.21874538625978,149.20573331401084,150.7248038475177,103.6091375077365,85.08745031722918,51.117689895386036,132.01487904725346,59.66367199907226,102.95028179752777,188.83628379374235,1355.439971243719,268.0112943379828,364.14928254778835,371.8291567676052,351.45023759034234
MAHARASHTRA,,,Osmanabad,2017,122.40957527286257,177.13188220052774,105.41926012289298,162.53624895326308,103.79256434575665,36.40274384909831,213.60492351717588,88.72201848305824,152.7865981082104,246.2245401242088,230.3748880100649,189.80078937342537,1829.2060323605451,299.5414574733903,371.74807342191275,491.51628395754284,666.400217507699
MAHARASHTRA,,,Osmanabad,2018,138.69703049767853,155.1766727464219,88.60269484553423,165.19524908903531,99.97910173321596,73.26437971441112,208.30304829376854,102.3733710451313,162.74109338145797,219.66763051789874,199.9274108003282,154.06769553400426,1767.995378198886,293.8737032441004,353.7770456677855,546.681892434769,573.6627368522312
MAHARASHTRA,,,Osmanabad,2019,118.79638107722894,169.45866742712332,92.65873373902717,175.52311254034467,95.03263410215986,59.61955915564411,180.86974943893674,106.623488038284,139.4515237712391,249.09669576083616,226.62217297824066,181.0850961440989,1794.837814173164,288.25504850435226,363.2144803815317,486.5643204041039,656.8039648831757
MAHARASHTRA,,,Osmanabad,2020,135.8117977036627,161.3828733550753,93.20892675272677,177.24917870742564,75.01036373348829,48.47653087812425,195.93137225605764,112.16326366312433,154.87803795595008,218.36604340796723,206.9008549164908,179.9678778003718,1759.3471211304648,297.194671058738,345.4684691936407,511.44920475325625,605.2347761248298
MAHARASHTRA,,,Osmanabad,2021,150.02589459441316,178.94907257077546,88.22400050672667,175.43618637442796,84.19787734917925,75.70550834505639,197.52695696709273,79.03514190044001,149.5532252574863,216.52632840769303,212.38332186810993,153.46977902225268,1761.0332931636535,328.9749671651886,347.85806423033387,501.8208324700754,582.3794292980556
MAHARASHTRA,,,Osmanabad,2022,121.45339977679262,172.2954946945154,67.40764470174764,161.40746950556212,84.91778161748847,41.03426611553292,194.96237718993345,97.48977863993471,152.2996841516367,210.5868850905845,236.57894274776032,184.98431874725378,1725.4180429787425,293.74889447130806,313.7328958247982,485.78610609703776,632.1501465855986
MAHARASHTRA,,,Osmanabad,2023,144.93849166866832,167.34066014567233,97.60743865975508,177.61836014197198,76.72260914640015,48.49063603306449,198.03348543161238,100.50318617293044,145.92398342203262,238.41394721232052,197.94713759862393,178.23441993222409,1771.774355565276,312.27915181434065,351.94840794812717,492.9512910596399,614.5955047431686
MAHARASHTRA,,,Solapur,2017,90.13546252103802,81.2504685029711,145.78998123823715,117.97193024170123,223.06790936107316,116.89509708521778,133.18538546652874,171.68919560944255,230.42410436090137,174.87951910341815,101.49414368597954,75.71941588185739,1662.502613058366,171.38593102400912,486.8298208410115,652.1937825220905,352.0930786712551
MAHARASHTRA,,,Solapur,2018,104.78986933589755,83.31039932014045,135.82572929672912,151.2333157171701,227.92848854755232,106.76174346474097,143.77227915324048,164.51467871926587,231.5420459312025,176.82597058197362,92.78015327926872,78.4909715732494,1697.7756449204312,188.100268656038,514.9875335614515,646.5907472684498,348.09709543449173
MAHARASHTRA,,,Solapur,2019,101.59732408971249,74.4332430495037,132.04666577118243,122.4836362177906,239.0035735801951,121.98368184434005,137.3253596755133,166.7537162768969,239.1899922308993,173.6756689142008,118.84770971514479,79.49681844476193,1706.8373898101415,176.0305671392162,493.5338755691681,665.2527500276497,372.0201970741075
MAHARASHTRA,,,Solapur,2020,122.77902542072519,87.31820967854875,156.10201000318,156.1302408719413,229.64795299129224,123.51293518077968,126.4622483965614,170.41349002177284,250.69528091757013,184.74456975755513,109.55610180797909,73.40940681076202,1790.7714718586676,210.09723509927395,541.8802038664135,671.0839545166841,367.7100783762962
MAHARASHTRA,,,Solapur,2021,90.14555920911911,88.75860644928923,151.8961206804249,134.882441558486,215.43582249972,99.2127595101006,143.67668538062668,163.25030797268906,236.33189166072577,179.19774516145938,112.70530773275057,83.13950570539691,1698.6327535207884,178.90416565840835,502.2143847386309,642.4716445241421,375.0425585996069
MAHARASHTRA,,,Solapur,2022,97.86291208420707,80.27808371012765,133.55896540549725,122.98482769302154,232.5753753453135,115.0782179390479,136.34846340140493,180.85650565570165,260.4845261557919,186.92059294250595,80.7640515068257,60.58700278745023,1688.2995246268952,178.1409957943347,489.1191684438323,692.7677131519464,328.27164723678186
MAHARASHTRA,,,Solapur,2023,109.33889245575452,75.68744042351774,151.3040463020486,143.40948539340465,219.89271804171221,103.98618678156825,138.42834022947937,178.2271728394926,250.5441367612611,173.07756298873412,86.39125761952427,76.71963034225998,1707.0068701787575,185.02633287927227,514.6062497371654,671.1858366118013,336.18845095051836
MAHARASHTRA,,,Satara,2017,144.75277845334185,110.37750798821823,132.23330033273575,88.72312164104116,61.21619784924979,193.58001044838852,222.01096946529879,66.8888105330658,118.57368531185936,165.57497179228363,171.13285823884578,204.23612126864109,1679.3003333229697,255.1302864415601,282.1726198230267,601.0534757586124,540.9439512997706
MAHARASHTRA,,,Satara,2018,132.77954423066905,120.90584292668862,118.02949540260397,86.37942000784953,35.952950480261485,163.8344267044722,201.4662576817365,77.9140478611111,122.49686990985593,149.8427122338509,172.44012781176866,198.4238340361295,1580.4655292869975,253.68538715735767,240.361865890715,565.7116021571757,520.706674081749
